Id,Designator,Package,Quantity,Designation,Supplier and ref
1,"R10,R7,R8,R9,R11,R12,R13,R14,R15,R16,R17",Resistor 1/4w,11,270,https://www.reichelt.de/widerstand-kohleschicht-270-ohm-0207-250-mw-5-k-o-rd14jn271t52-p237381.html?&trstct=pos_1
2,P5,Pin_Header_Angled_2x25,1,CONN_02X25,https://www.reichelt.de/2x25pol-stiftleiste-gewinkelt-rm-2-54-sl-2x25w-2-54-p19495.html?&trstct=pol_0
4,"C1,C5,C6,C7,C8,C10,C11,C12,C13,C9",Ceramic Capacitor 2.54,10,100n,https://www.reichelt.de/keramik-kondensator-100n-kerko-100n-p9265.html?r=1
5,C4,Elko vertical 2.54,1,1µ,https://www.reichelt.de/keramik-kondensator-100n-kerko-100n-p9265.html?r=1
6,P1,Pin_Header_Straight_2x04,1,CONN_02X04,https://www.reichelt.de/stiftleisten-2-54-mm-2x04-gerade-mpe-087-2-008-p119894.html?&trstct=pol_0
7,P3,Pin_Header_Straight_1x03,1,CONN_01X03,https://www.reichelt.de/stiftleisten-2-54-mm-1x03-gerade-mpe-087-1-003-p119880.html?&trstct=pol_1
8,P4,Pin_Header_Straight_2x02,1,CONN_02X02,https://www.reichelt.de/rnd-stiftleiste-4-pol-rm-2-54-mm-rnd-205-00633-p208859.html?&trstct=pol_0
9,"R1,R2,R3,R4",R3,4,3.3k,https://www.reichelt.de/widerstand-kohleschicht-3-3-kohm-0207-250-mw-5-1-4w-3-3k-p1397.html?r=1
10,"R6,R5",R3,2,1M,https://www.reichelt.de/widerstand-kohleschicht-1-0-mohm-0207-250-mw-5-1-4w-1-0m-p1316.html?&trstct=pos_0
11,P2,Pin_Header_Straight_1x08,1,CONN_01X08,https://www.reichelt.de/stiftleisten-2-54-mm-1x08-gerade-mpe-087-1-008-p119884.html?&trstct=pol_6
12,C2,Ceramic Capacitor 2.54,1,10n,https://www.reichelt.de/keramik-kondensator-10n-kerko-10n-p9267.html?r=1
13,C3,Ceramic Capacitor 2.54,1,1n,https://www.reichelt.de/smd-kerko-1-nf-100-v-10-85-c-hita-hb2a102k-s2-p246880.html?&trstct=pol_2
14,"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11",LED-3MM,11,LED,https://www.reichelt.de/led-3-mm-bedrahtet-rot-4-5-mcd-60-led-3mm-rt-p10228.html?r=1
15,U14,DIP-20_W7.62mm_LongPads,1,GAL16V8,https://www.ebay.de/itm/1PCS-GAL16V8D-15LPN-GAL16V8D-DIP-20-IC-NEW/232836527288?hash=item36362374b8:g:es0AAOSwnklauxGu
16,U9,DIP-16_W7.62mm_LongPads,1,74HCT139,https://www.reichelt.de/decoder-mpx-2-to-4-2-6-v-dil-16-74hct-139-p3319.html?r=1
17,C14,Ceramic Capacitor 2.54,1,100n,https://www.reichelt.de/keramik-kondensator-100n-kerko-100n-p9265.html?r=1
18,SW1,Push_E-Switch_KS01Q01,1,SW_PUSH,https://www.reichelt.de/eingabetaster-schaltspannung-100v-rund-rt-dt-6-rt-p7240.html?&trstct=pol_15
19,U1,DIP-40_W15.24mm_LongPads,1,65C02,https://www.mouser.de/ProductDetail/Western-Design-Center-WDC/W65C02S6TPG-14?qs=sGAEpiMZZMtVFuKNr6IGvpdkwXR9vVB1
20,U5,DIP-24_W7.62mm_LongPads,1,GAL22V10,https://www.ebay.de/itm/IC-GAL22V10D-15LP-GAL22V10D-LATTICE-DIP-24/232879842252?hash=item3638b863cc:g:Mp8AAOSwhYdZwMvf
21,X1,KXO-200_LargePads,1,OSC,https://www.reichelt.de/quarzoszillator-16-00-mhz-oszi-16-000000-p13686.html?&trstct=pol_0
22,U4,DIP-14_W7.62mm_LongPads,1,74HCT393,https://www.reichelt.de/counter-4-bit-4-5-5-5-v-dil-14-74hct-393-p3380.html?&trstct=pos_0
23,U2,DIP-8_W7.62mm_LongPads,1,LM555N,https://www.reichelt.de/timer-ic-typ-555-dip-8-ne-555-dip-p13396.html?&trstct=pos_0
24,U3,DIP-14_W7.62mm_LongPads,1,74F00,https://www.reichelt.de/nand-gate-2-input-2-6-v-dil-14-74ac-00-p58121.html?&trstct=pol_0
25,U12,DIP-20_W7.62mm_LongPads,1,74HCT244,https://www.reichelt.de/octal-bus-puffer-3-state-4-5-5-5-v-dil-20-74hct-244-p3355.html?r=1
26,U11,DIP-20_W7.62mm_LongPads,1,74HCT273,https://www.reichelt.de/flip-flop-d-type-octal-4-5-5-5-v-dil-20-74hct-273-p3363.html?r=1
27,U6,DIP-28_W15.24mm_LongPads,1,28C256,https://www.reichelt.de/eeprom-256-kb-32-k-x-8-4-5-5-5-v-pdip-28-28c256-150-p1945.html?r=1
28,"U8,U7",DIP-28_W15.24mm_LongPads,2,62256 55ns,"https://www.reichelt.de/sram-32-kb-4-k-x-8-2-7-5-5-v-dil-28-as-6c62256-55pcn-p146551.html?&trstct=pol_0
(with adapter)http://www.kessler-electronic.de/Halbleiter/integrierte_Schaltkreise/Speicher/statische_RAMs/SRAMs/62256-LFP45__IS62C256AL-45ULI_i276_14520_0.htm"
29,J1,USB_B,1,USB,https://www.reichelt.de/usb-einbaukupplung-typ-b-gew-pcb-lum-2411-02-p116160.html?&trstct=pol_0
30,CON1,BARREL_JACK,1,BARREL_JACK,https://www.reichelt.de/einbaubuchse-innen-2-1-mm-dc-bu21-90-p183502.html?&trstct=pol_5
31,P6,Pin_Header_Straight_1x02,1,POWER,https://www.reichelt.de/stiftleisten-2-54-mm-1x02-gerade-mpe-087-1-002-p119879.html?&trstct=pol_0
32,SW2,Pin_Header_Straight_1x02,1,SWITCH,https://www.reichelt.de/stiftleisten-2-54-mm-1x02-gerade-mpe-087-1-002-p119879.html?&trstct=pol_0
33,C16,C_Radial_D5_L6_P2.5,1,100µF,https://www.reichelt.de/elko-radial-100-f-35-v-rm-2-5-85-c-2000h-20-m-a-100u-35-p199829.html?&trstct=pol_7
34,,Jumper,4,Jumper,https://www.reichelt.de/jumper-2-54-mm-geoeffnet-schwarz-mpe-149-1-002-f0-p119941.html?&trstct=pol_0
,,Socket DIP20,1,for gal16v8,https://www.reichelt.de/ic-sockel-20-polig-doppelter-federkontakt-gs-20-p8212.html?r=1
,,Socket DIP24,1,for gal22v10,https://www.reichelt.de/ic-sockel-24-polig-doppelter-federkont-schmal-gs-24-s-p8217.html?&trstct=pos_2
,,socket DIP28,1,for 28c256,https://www.reichelt.de/ic-sockel-28-polig-doppelter-federkontakt-gs-28-p8220.html?r=1
,,socket DIP40,1,for 65c02,https://www.reichelt.de/ic-sockel-40-polig-doppelter-federkontakt-gs-40-p8224.html?r=1
