"Source:","/home/dommas/steckschwein/hardware/kicad/sbc/sbc.kicad_sch"
"Date:","Wed 26 Jul 2023 11:14:27 PM CEST"
"Tool:","Eeschema 7.0.6-7.0.6~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","163"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Sim.Device","Sim.Pins"
"1","1","BT1","BATTERY","steckschwein:Battery_Cell","steckschwein:BatteryHolder_Keystone_103_1x20mm","~","","",""
"2","1","C1","10n","steckschwein:C","steckschwein:C_Disc_D3.0mm_W2.0mm_P2.50mm","~","","",""
"3","1","C2","1n","steckschwein:C","steckschwein:C_Disc_D3.0mm_W2.0mm_P2.50mm","~","","",""
"4","2","C3, C18","470µF","steckschwein:C_Polarized","steckschwein:CP_Radial_D10.0mm_P5.00mm","~","","",""
"5","6","C4, C17, C19, C21, C22, C25","1µF","steckschwein:C_Polarized","steckschwein:CP_Radial_D4.0mm_P2.00mm","~","","",""
"6","35","C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15, C16, C23, C24, C26, C27, C28, C29, C30, C33, C34, C36, C37, C44, C45, C47, C48, C54, C57, C58, C59, C60, C61, C62, C63","100nF","steckschwein:C","steckschwein:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","",""
"7","3","C20, C40, C43","10µF","steckschwein:C_Polarized","steckschwein:CP_Radial_D5.0mm_P2.50mm","~","","",""
"8","2","C32, C35","22p","steckschwein:C","steckschwein:C_Disc_D3.0mm_W2.0mm_P2.50mm","~","","",""
"9","1","C38","100µF","steckschwein:C_Polarized","steckschwein:CP_Radial_D4.0mm_P2.00mm","~","","",""
"10","1","C39","47µF","steckschwein:C_Polarized","steckschwein:CP_Radial_D4.0mm_P2.00mm","~","","",""
"11","2","C41, C42","470p","steckschwein:C","steckschwein:C_Disc_D3.0mm_W2.0mm_P2.50mm","~","","",""
"12","2","C46, C52","47µF","steckschwein:C_Polarized","steckschwein:CP_Radial_D5.0mm_P2.50mm","~","","",""
"13","6","C49, C50, C51, C53, C55, C56","220µF","steckschwein:C_Polarized","steckschwein:CP_Radial_D6.3mm_P2.50mm","~","","",""
"14","1","CON1","BARREL_JACK","steckschwein:Barrel_Jack","steckschwein:BarrelJack_Horizontal","~","","",""
"15","1","D1","D","steckschwein:D","steckschwein:D_DO-35_SOD27_P7.62mm_Horizontal","~","","D","1=K 2=A"
"16","4","H1, H2, H3, H4","MountingHole_Pad","Mechanical:MountingHole_Pad","steckschwein:MountingHole_3.2mm_M3","~","","",""
"17","1","IC1","ATMEGA8-P","steckschwein:ATmega8A-P","steckschwein:DIP-28_W7.62mm_LongPads","http://ww1.microchip.com/downloads/en/DeviceDoc/Microchip%208bit%20mcu%20AVR%20ATmega8A%20data%20sheet%2040001974A.pdf","","",""
"18","1","J1","USB","steckschwein:USB_B","steckschwein:USB_B_OST_USB-B1HSxx_Horizontal"," ~","","",""
"19","3","J2, Port1, Port2","DB9","steckschwein:DE9_Plug_MountingHoles","steckschwein:DSUB-9_Male_Horizontal_P2.77x2.84mm_EdgePinOffset4.94mm_Housed_MountingHolesOffset7.48mm"," ~","","",""
"20","1","J3","AudioJack3","steckschwein:AudioJack3","steckschwein:Jack_3.5mm_Lumberg_1503_07_Horizontal","~","","",""
"21","1","J4","S-VIDEO","steckschwein:Mini-DIN-4","steckschwein:Mini_DIN_4_TE_Connectivity","http://service.powerdynamics.com/ec/Catalog17/Section%2011.pdf","","",""
"22","1","J5","RGB","steckschwein:DIN-8","steckschwein:DIN-8","http://www.mouser.com/ds/2/18/40_c091_abd_e-75918.pdf","","",""
"23","1","J6","SD_Card","Connector:SD_Card","steckschwein:SD_Kyocera_145638009511859+","http://portal.fciconnect.com/Comergent//fci/drawing/10067847.pdf","","",""
"24","1","JP1","Jumper_3_Bridged12","steckschwein:Jumper_3_Bridged12","steckschwein:PinHeader_1x03_P2.54mm_Vertical","~","","",""
"25","1","JP2","JUMPER","steckschwein:Jumper_2_Open","steckschwein:PinHeader_1x02_P2.54mm_Vertical","~","","",""
"26","1","JTAG1","Conn_01x06_Male","steckschwein:Conn_01x06_Pin","steckschwein:PinHeader_1x06_P2.54mm_Vertical","~","","",""
"27","1","P1","USERPORT","steckschwein:Conn_02x08_Odd_Even","steckschwein:PinHeader_2x08_P2.54mm_Horizontal","~","","",""
"28","1","P2","CONN_01X03","steckschwein:Conn_01x03","steckschwein:PinHeader_1x03_P2.54mm_Vertical","~","","",""
"29","1","P3","ISP","steckschwein:Conn_02x03_Odd_Even","steckschwein:PinHeader_2x03_P2.54mm_Vertical","~","","",""
"30","1","P4","PS/2 Keyboard","steckschwein:Mini-DIN-6","steckschwein:Mini_DIN_6_TE_Connectivity","http://service.powerdynamics.com/ec/Catalog17/Section%2011.pdf","","",""
"31","2","R1, R2","1M","steckschwein:R","steckschwein:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","",""
"32","2","R3, R16","4k7","steckschwein:R","steckschwein:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","",""
"33","14","R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R15, R41, R42, R43","1k","steckschwein:R","steckschwein:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","",""
"34","2","R14, R24","33K","steckschwein:R","steckschwein:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","",""
"35","1","R17","500","steckschwein:R","steckschwein:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","",""
"36","1","R18","3k3","steckschwein:R","steckschwein:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","",""
"37","2","R23, R27","4K7","steckschwein:R","steckschwein:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","",""
"38","1","R25","15K","steckschwein:R","steckschwein:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","",""
"39","1","R26","27K","steckschwein:R","steckschwein:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","",""
"40","3","R28, R29, R30","470","steckschwein:R","steckschwein:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","",""
"41","2","R31, R32","2.2k","steckschwein:R","steckschwein:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","",""
"42","5","R33, R34, R35, R38, R39","75","steckschwein:R","steckschwein:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","",""
"43","1","R36","43","steckschwein:R","steckschwein:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","",""
"44","1","R37","2.61k/10%","steckschwein:R","steckschwein:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","",""
"45","1","R40","240","steckschwein:R","steckschwein:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal","~","","",""
"46","1","RN1","3k3","steckschwein:R_Network04","steckschwein:R_Array_SIP5","http://www.vishay.com/docs/31509/csc.pdf","","",""
"47","1","RN2","4k7","Device:R_Network05","Resistor_THT:R_Array_SIP6","http://www.vishay.com/docs/31509/csc.pdf","","",""
"48","1","RR1","1k","steckschwein:R_Network08","steckschwein:R_Array_SIP9","http://www.vishay.com/docs/31509/csc.pdf","","",""
"49","2","SLOT0, SLOT1","Conn_02x12_Odd_Even","steckschwein:Conn_02x12_Odd_Even","steckschwein:PinSocket_2x12_P2.54mm_Vertical","~","","",""
"50","1","SW1","SW_PUSH","steckschwein:SW_Push_Dual","steckschwein:SW_SPST_Omron_B3F-315x_Angled","~","","",""
"51","1","U1","W65C02","steckschwein:W65C02SxPL","steckschwein:PLCC-44_THT-Socket","http://www.westerndesigncenter.com/wdc/documentation/w65c02s.pdf","","",""
"52","1","U2","CHUCK","steckschwein:XC95108PC84","steckschwein:PLCC-84_THT-Socket","xilinx/xc95108.pdf","","",""
"53","1","U3","AS6C4008","steckschwein:AS6C4008-55PCN","steckschwein:DIP-32_W15.24mm_Socket_LongPads","https://www.alliancememory.com/wp-content/uploads/pdf/AS6C4008.pdf","","",""
"54","1","U4","28C256","steckschwein:28C256","steckschwein:DIP-28_W15.24mm_Socket_LongPads","http://ww1.microchip.com/downloads/en/DeviceDoc/doc0006.pdf","","",""
"55","1","U5","74LS06","steckschwein:74LS06","steckschwein:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74LS06","","",""
"56","1","U6","16550","steckschwein:16550","steckschwein:PLCC-44_THT-Socket","","","",""
"57","1","U7","74125","steckschwein:74125","steckschwein:DIP-14_W7.62mm_LongPads","","","",""
"58","1","U8","MAX232","steckschwein:MAX232","steckschwein:DIP-16_W7.62mm_LongPads","http://www.ti.com/lit/ds/symlink/max232.pdf","","",""
"59","1","U9","LP2950","steckschwein:LP2950-3.3_TO92","steckschwein:TO-92_Inline","http://www.ti.com/lit/ds/symlink/lp2950.pdf","","",""
"60","1","U10","LM555N","Timer:LM555xN","steckschwein:DIP-8_W7.62mm_LongPads","http://www.ti.com/lit/ds/symlink/lm555.pdf","","",""
"61","1","U11","W65C22NxPL","steckschwein:W65C22NxPL","steckschwein:PLCC-44_THT-Socket","http://www.westerndesigncenter.com/wdc/documentation/w65c22.pdf","","",""
"62","2","U12, U13","74HCT245","steckschwein:74HC245","steckschwein:DIP-20_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn74HC245","","",""
"63","1","U14","7407","steckschwein:7407","steckschwein:DIP-14_W7.62mm_LongPads","www.ti.com/lit/ds/symlink/sn74ls07.pdf","","",""
"64","1","U16","YM3812","steckschwein:YM3812","steckschwein:DIP-24_W15.24mm_LongPads","","","",""
"65","1","U18","V9958","steckschwein:V9958","steckschwein:SDIP64","","","",""
"66","6","U19, U20, U21, U22, U23, U24","DRAM_64KX4","steckschwein:DRAM_64KX4","steckschwein:DIP-18_W7.62mm_Socket_LongPads","","","",""
"67","1","U25","Y3014B","steckschwein:Y3014B","steckschwein:DIP-8_W7.62mm_LongPads","","","",""
"68","1","U26","LM324","Amplifier_Operational:LM324","steckschwein:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/ds/symlink/lm2902-n.pdf","","",""
"69","1","U27","cxa2075M","steckschwein:cxa2075M","steckschwein:SOIC-24W_7.5x15.4mm_P1.27mm","","","",""
"70","1","U28","7400","steckschwein:7400","steckschwein:DIP-14_W7.62mm_LongPads","http://www.ti.com/lit/gpn/sn7400","","",""
"71","1","U29","74LS244","steckschwein:74LS244","steckschwein:DIP-20_W7.62mm_LongPads","http://www.ti.com/lit/ds/symlink/sn74ls244.pdf","","",""
"72","1","U30","DS1306","steckschwein:DS1306","steckschwein:DIP-16_W7.62mm_LongPads","","","",""
"73","1","X1","OSC","steckschwein:OSC","steckschwein:Oscillator_DIP-14_LargePads","","","",""
"74","1","X2","1.832MHz","steckschwein:OSC","steckschwein:Oscillator_DIP-14_LargePads","","","",""
"75","1","X3","4.43MHz","steckschwein:OSC","steckschwein:Oscillator_DIP-14_LargePads","","","",""
"76","1","X4","CRYSTAL_SMD","steckschwein:Crystal_Small","steckschwein:Crystal_Round_D3.0mm_Vertical","~","","",""
"77","1","Y1","21,443Mhz","steckschwein:Crystal_Small","steckschwein:Crystal_HC49-U_Vertical","~","","",""
